Source;Target;Type;Weight
2613;3330;Directed;1
2613;4078;Directed;1
2613;4975;Directed;1
2613;4976;Directed;1
2613;4977;Directed;1
2613;4978;Directed;1
2613;4979;Directed;1
2618;131;Directed;1
2618;133;Directed;1
2618;263;Directed;1
2618;429;Directed;1
2618;2364;Directed;1
2618;3187;Directed;1
2618;3545;Directed;1
2618;3660;Directed;1
2618;4685;Directed;1
2618;4980;Directed;1
2619;408;Directed;1
2619;781;Directed;1
2619;1203;Directed;1
2619;1536;Directed;1
2619;2617;Directed;1
2619;3594;Directed;1
2619;4180;Directed;1
2619;4928;Directed;1
2619;4980;Directed;1
2619;4984;Directed;1
2620;121;Directed;1
2620;468;Directed;1
2620;2181;Directed;1
2620;3351;Directed;1
2620;3917;Directed;1
2620;4303;Directed;1
2620;4590;Directed;1
2620;4981;Directed;1
2620;4982;Directed;1
2620;4983;Directed;1
2624;1568;Directed;1
2624;2934;Directed;1
2624;4055;Directed;1
2624;4098;Directed;1
2624;4802;Directed;1
2624;4913;Directed;1
2624;4991;Directed;1
2624;4992;Directed;1
2624;4993;Directed;1
2626;407;Directed;1
2626;1872;Directed;1
2626;3512;Directed;1
2626;3639;Directed;1
2626;4256;Directed;1
2626;4986;Directed;1
2626;4987;Directed;1
2626;4988;Directed;1
2626;4989;Directed;1
2626;4990;Directed;1
2628;165;Directed;1
2628;412;Directed;1
2628;453;Directed;1
2628;699;Directed;1
2628;763;Directed;1
2628;1054;Directed;1
2628;2195;Directed;1
2628;2196;Directed;1
2628;2197;Directed;1
2630;2656;Directed;1
2630;4997;Directed;1
2630;4998;Directed;1
2630;4999;Directed;1
2630;5000;Directed;1
2631;13;Directed;1
2631;26;Directed;1
2631;329;Directed;1
2631;582;Directed;1
2631;976;Directed;1
2631;1248;Directed;1
2631;2260;Directed;1
2631;3893;Directed;1
2631;5001;Directed;1
2631;5002;Directed;1
2633;2505;Directed;1
2633;3916;Directed;1
2633;3927;Directed;1
2633;4418;Directed;1
2633;4611;Directed;1
2633;4986;Directed;1
2633;4994;Directed;1
2633;4995;Directed;1
2633;4996;Directed;1
2634;3099;Directed;1
2634;3114;Directed;1
2634;3724;Directed;1
2634;4665;Directed;1
2634;5003;Directed;1
2634;5004;Directed;1
2634;5005;Directed;1
2634;5006;Directed;1
2634;5007;Directed;1
2634;5008;Directed;1
2637;147;Directed;1
2637;165;Directed;1
2637;763;Directed;1
2637;1551;Directed;1
2637;1971;Directed;1
2637;2004;Directed;1
2637;3060;Directed;1
2637;3789;Directed;1
2639;973;Directed;1
2639;1084;Directed;1
2639;2145;Directed;1
2639;4386;Directed;1
2639;4510;Directed;1
2639;5011;Directed;1
2639;5012;Directed;1
2639;5013;Directed;1
2639;5014;Directed;1
2641;147;Directed;1
2641;165;Directed;1
2641;410;Directed;1
2641;566;Directed;1
2641;943;Directed;1
2641;3060;Directed;1
2641;4694;Directed;1
2641;5009;Directed;1
2641;5010;Directed;1
2645;628;Directed;1
2647;2799;Directed;1
2649;1963;Directed;1
2650;238;Directed;1
2650;835;Directed;1
2650;1919;Directed;1
2650;2656;Directed;1
2650;2983;Directed;1
2650;2991;Directed;1
2650;4855;Directed;1
2650;5015;Directed;1
2650;5016;Directed;1
2651;356;Directed;1
2651;2033;Directed;1
2651;2268;Directed;1
2651;2512;Directed;1
2651;3062;Directed;1
2651;5033;Directed;1
2651;5034;Directed;1
2651;5035;Directed;1
2651;5036;Directed;1
2651;5037;Directed;1
2653;13;Directed;1
2653;546;Directed;1
2653;870;Directed;1
2653;1598;Directed;1
2653;2565;Directed;1
2653;2734;Directed;1
2653;3961;Directed;1
2653;4794;Directed;1
2653;5017;Directed;1
2653;5018;Directed;1
2654;2058;Directed;1
2655;30;Directed;1
2655;679;Directed;1
2655;2255;Directed;1
2655;4642;Directed;1
2655;5023;Directed;1
2655;5024;Directed;1
2655;5025;Directed;1
2655;5026;Directed;1
2655;5027;Directed;1
2655;5028;Directed;1
2656;1324;Directed;1
2656;5129;Directed;1
2658;546;Directed;1
2658;947;Directed;1
2658;1802;Directed;1
2658;2565;Directed;1
2658;2798;Directed;1
2658;2989;Directed;1
2658;4322;Directed;1
2658;5017;Directed;1
2658;5019;Directed;1
2659;148;Directed;1
2659;946;Directed;1
2659;1328;Directed;1
2659;1365;Directed;1
2659;2796;Directed;1
2659;3760;Directed;1
2659;4532;Directed;1
2659;5020;Directed;1
2659;5021;Directed;1
2659;5022;Directed;1
2660;693;Directed;1
2660;696;Directed;1
2660;1228;Directed;1
2660;2853;Directed;1
2660;3335;Directed;1
2660;4560;Directed;1
2660;5029;Directed;1
2660;5030;Directed;1
2660;5031;Directed;1
2660;5032;Directed;1
2661;99;Directed;1
2661;756;Directed;1
2661;1904;Directed;1
2661;2782;Directed;1
2661;2895;Directed;1
2661;3858;Directed;1
2661;7037;Directed;1
2661;7552;Directed;1
2661;8148;Directed;1
2661;8470;Directed;1
2661;8576;Directed;1
2661;8577;Directed;1
2662;837;Directed;1
2662;2002;Directed;1
2662;2404;Directed;1
2662;2588;Directed;1
2662;2790;Directed;1
2662;3196;Directed;1
2662;3212;Directed;1
2662;7096;Directed;1
2662;7917;Directed;1
2662;8749;Directed;1
2663;162;Directed;1
2663;2317;Directed;1
2663;2318;Directed;1
2663;2320;Directed;1
2663;2412;Directed;1
2663;3287;Directed;1
2663;3289;Directed;1
2663;3290;Directed;1
2663;5040;Directed;1
2663;5041;Directed;1
2664;3753;Directed;1
2672;10;Directed;1
2672;1088;Directed;1
2672;1132;Directed;1
2672;1583;Directed;1
2672;2365;Directed;1
2672;2895;Directed;1
2672;3085;Directed;1
2672;3356;Directed;1
2672;4185;Directed;1
2674;1296;Directed;1
2674;1647;Directed;1
2674;1680;Directed;1
2674;2217;Directed;1
2674;2528;Directed;1
2674;4086;Directed;1
2674;4437;Directed;1
2674;4843;Directed;1
2674;5321;Directed;1
2674;5353;Directed;1
2675;305;Directed;1
2675;346;Directed;1
2675;820;Directed;1
2675;1150;Directed;1
2675;1365;Directed;1
2675;1670;Directed;1
2675;1883;Directed;1
2675;3421;Directed;1
2675;4513;Directed;1
2675;5039;Directed;1
2677;282;Directed;1
2677;626;Directed;1
2677;854;Directed;1
2677;1106;Directed;1
2677;1475;Directed;1
2677;1476;Directed;1
2677;2248;Directed;1
2677;2785;Directed;1
2677;4179;Directed;1
2677;4183;Directed;1
2680;356;Directed;1
2680;870;Directed;1
2680;2543;Directed;1
2680;2679;Directed;1
2680;4147;Directed;1
2680;4257;Directed;1
2680;5042;Directed;1
2680;5043;Directed;1
2680;5044;Directed;1
2680;5045;Directed;1
2681;894;Directed;1
2681;1430;Directed;1
2681;3354;Directed;1
2681;3481;Directed;1
2681;4462;Directed;1
2681;4870;Directed;1
2681;5050;Directed;1
2681;5051;Directed;1
2681;5052;Directed;1
2681;5053;Directed;1
2683;263;Directed;1
2683;502;Directed;1
2683;567;Directed;1
2683;762;Directed;1
2683;763;Directed;1
2683;988;Directed;1
2683;3075;Directed;1
2683;4469;Directed;1
2683;6323;Directed;1
2683;8559;Directed;1
2684;1191;Directed;1
2684;2220;Directed;1
2684;2898;Directed;1
2684;3525;Directed;1
2684;4342;Directed;1
2684;5046;Directed;1
2684;5047;Directed;1
2684;5048;Directed;1
2684;5049;Directed;1
2687;378;Directed;1
2687;1325;Directed;1
2687;1778;Directed;1
2687;2570;Directed;1
2687;2885;Directed;1
2687;2962;Directed;1
2687;4674;Directed;1
2687;5056;Directed;1
2687;5057;Directed;1
2690;105;Directed;1
2690;630;Directed;1
2690;1575;Directed;1
2690;1611;Directed;1
2690;2343;Directed;1
2690;3183;Directed;1
2690;4534;Directed;1
2690;4776;Directed;1
2690;5058;Directed;1
2690;5059;Directed;1
2691;232;Directed;1
2691;720;Directed;1
2691;1836;Directed;1
2691;2820;Directed;1
2691;4155;Directed;1
2691;5589;Directed;1
2691;6202;Directed;1
2691;6932;Directed;1
2691;7136;Directed;1
2691;7326;Directed;1
2692;429;Directed;1
2692;461;Directed;1
2692;533;Directed;1
2692;677;Directed;1
2692;2975;Directed;1
2692;4432;Directed;1
2692;4664;Directed;1
2692;4996;Directed;1
2692;5062;Directed;1
2692;5063;Directed;1
2694;3548;Directed;1
2695;838;Directed;1
2695;1732;Directed;1
2695;1962;Directed;1
2695;2531;Directed;1
2695;2852;Directed;1
2695;3438;Directed;1
2695;4735;Directed;1
2695;5023;Directed;1
2695;5060;Directed;1
2695;5061;Directed;1
2697;934;Directed;1
2700;282;Directed;1
2700;3083;Directed;1
2700;4813;Directed;1
2700;4907;Directed;1
2700;4967;Directed;1
2706;1904;Directed;1
2706;2533;Directed;1
2706;4191;Directed;1
2706;5064;Directed;1
2706;5065;Directed;1
2709;856;Directed;1
2709;1962;Directed;1
2709;3005;Directed;1
2709;3915;Directed;1
2709;4143;Directed;1
2709;6095;Directed;1
2709;6883;Directed;1
2709;6945;Directed;1
2709;7611;Directed;1
2709;7612;Directed;1
2710;566;Directed;1
2710;649;Directed;1
2710;1429;Directed;1
2710;1981;Directed;1
2710;3449;Directed;1
2710;3782;Directed;1
2710;3876;Directed;1
2710;4340;Directed;1
2710;4416;Directed;1
2710;5066;Directed;1
2714;129;Directed;1
2714;405;Directed;1
2714;505;Directed;1
2714;1056;Directed;1
2714;1943;Directed;1
2714;1971;Directed;1
2714;2485;Directed;1
2714;2975;Directed;1
2714;4664;Directed;1
2715;148;Directed;1
2715;157;Directed;1
2715;481;Directed;1
2715;722;Directed;1
2715;746;Directed;1
2715;801;Directed;1
2715;3899;Directed;1
2715;4654;Directed;1
2715;5074;Directed;1
2715;5075;Directed;1
2716;540;Directed;1
2716;901;Directed;1
2716;2559;Directed;1
2716;2869;Directed;1
2716;3236;Directed;1
2716;4191;Directed;1
2716;5067;Directed;1
2716;5068;Directed;1
2716;5069;Directed;1
2718;5070;Directed;1
2720;147;Directed;1
2720;165;Directed;1
2720;410;Directed;1
2720;566;Directed;1
2720;763;Directed;1
2720;1551;Directed;1
2720;1959;Directed;1
2720;3060;Directed;1
2721;322;Directed;1
2721;1428;Directed;1
2721;1712;Directed;1
2721;2222;Directed;1
2721;2431;Directed;1
2721;2565;Directed;1
2721;5076;Directed;1
2721;5077;Directed;1
2721;5078;Directed;1
2721;5079;Directed;1
2726;781;Directed;1
2726;1166;Directed;1
2726;2328;Directed;1
2726;2336;Directed;1
2726;4103;Directed;1
2726;4283;Directed;1
2726;5052;Directed;1
2726;5071;Directed;1
2726;5072;Directed;1
2726;5073;Directed;1
2727;54;Directed;1
2727;1057;Directed;1
2727;2620;Directed;1
2727;3419;Directed;1
2727;3645;Directed;1
2727;3826;Directed;1
2727;4686;Directed;1
2727;5083;Directed;1
2727;5084;Directed;1
2727;5085;Directed;1
2729;7044;Directed;1
2734;176;Directed;1
2734;744;Directed;1
2734;1487;Directed;1
2734;2278;Directed;1
2734;4919;Directed;1
2734;5094;Directed;1
2734;5095;Directed;1
2734;5096;Directed;1
2734;5097;Directed;1
2736;1572;Directed;1
2736;1963;Directed;1
2736;2502;Directed;1
2736;2618;Directed;1
2736;4682;Directed;1
2736;4984;Directed;1
2736;5086;Directed;1
2736;5087;Directed;1
2736;5088;Directed;1
2736;5089;Directed;1
2738;433;Directed;1
2738;577;Directed;1
2738;926;Directed;1
2738;1604;Directed;1
2738;3905;Directed;1
2738;5090;Directed;1
2738;5091;Directed;1
2738;5092;Directed;1
2738;5093;Directed;1
2741;165;Directed;1
2741;171;Directed;1
2741;267;Directed;1
2741;268;Directed;1
2741;272;Directed;1
2741;273;Directed;1
2741;567;Directed;1
2741;1353;Directed;1
2741;1528;Directed;1
2741;5106;Directed;1
2744;1055;Directed;1
2744;1330;Directed;1
2744;1943;Directed;1
2744;4231;Directed;1
2744;4364;Directed;1
2744;4912;Directed;1
2744;5107;Directed;1
2744;5108;Directed;1
2744;5109;Directed;1
2744;5110;Directed;1
2747;5098;Directed;1
2747;5099;Directed;1
2747;5100;Directed;1
2747;5101;Directed;1
2747;5102;Directed;1
2747;5103;Directed;1
2747;5104;Directed;1
2747;5105;Directed;1
2751;1264;Directed;1
2751;2977;Directed;1
2751;3556;Directed;1
2751;3963;Directed;1
2751;4003;Directed;1
2751;4131;Directed;1
2751;4732;Directed;1
2751;4752;Directed;1
2751;5113;Directed;1
2751;5114;Directed;1
2752;146;Directed;1
2752;487;Directed;1
2752;901;Directed;1
2752;2485;Directed;1
2752;2663;Directed;1
2752;2767;Directed;1
2752;4191;Directed;1
2752;4864;Directed;1
2752;5111;Directed;1
2752;5112;Directed;1
2753;8169;Directed;1
2755;147;Directed;1
2755;410;Directed;1
2755;566;Directed;1
2755;826;Directed;1
2755;1056;Directed;1
2755;1551;Directed;1
2755;1959;Directed;1
2755;1971;Directed;1
2755;3060;Directed;1
2756;237;Directed;1
2756;1172;Directed;1
2756;1501;Directed;1
2756;3462;Directed;1
2756;3643;Directed;1
2756;4081;Directed;1
2756;4391;Directed;1
2756;5115;Directed;1
2756;5116;Directed;1
2756;5117;Directed;1
2757;356;Directed;1
2757;837;Directed;1
2757;1117;Directed;1
2757;1141;Directed;1
2757;2260;Directed;1
2757;4128;Directed;1
2757;4189;Directed;1
2757;4279;Directed;1
2757;4912;Directed;1
2757;5118;Directed;1
2760;5121;Directed;1
2763;58;Directed;1
2763;343;Directed;1
2763;345;Directed;1
2763;794;Directed;1
2763;2425;Directed;1
2763;2497;Directed;1
2763;2772;Directed;1
2763;3458;Directed;1
2763;5119;Directed;1
2763;5120;Directed;1
2768;250;Directed;1
2769;311;Directed;1
2769;640;Directed;1
2769;753;Directed;1
2769;786;Directed;1
2769;3965;Directed;1
2769;4220;Directed;1
2769;4223;Directed;1
2769;4377;Directed;1
2769;5134;Directed;1
2769;5135;Directed;1
2770;587;Directed;1
2770;952;Directed;1
2770;1509;Directed;1
2770;3232;Directed;1
2770;3451;Directed;1
2770;3883;Directed;1
2770;4632;Directed;1
2770;5122;Directed;1
2770;5123;Directed;1
2770;5124;Directed;1
2771;1188;Directed;1
2773;79;Directed;1
2773;588;Directed;1
2773;4038;Directed;1
2773;4993;Directed;1
2773;5071;Directed;1
2773;5125;Directed;1
2773;5126;Directed;1
2773;5127;Directed;1
2773;5128;Directed;1
2774;52;Directed;1
2774;252;Directed;1
2774;1203;Directed;1
2774;1352;Directed;1
2774;2619;Directed;1
2774;4958;Directed;1
2774;5029;Directed;1
2774;5130;Directed;1
2774;5131;Directed;1
2774;5132;Directed;1
2775;382;Directed;1
2775;570;Directed;1
2775;1107;Directed;1
2775;1324;Directed;1
2775;1342;Directed;1
2775;1481;Directed;1
2775;3645;Directed;1
2775;4225;Directed;1
2775;4269;Directed;1
2775;4772;Directed;1
2779;752;Directed;1
2779;2113;Directed;1
2779;3474;Directed;1
2779;3903;Directed;1
2779;3905;Directed;1
2779;4131;Directed;1
2779;4320;Directed;1
2779;4727;Directed;1
2780;5136;Directed;1
2781;99;Directed;1
2781;246;Directed;1
2781;270;Directed;1
2781;2782;Directed;1
2781;3752;Directed;1
2781;5145;Directed;1
2781;5146;Directed;1
2781;5147;Directed;1
2781;5148;Directed;1
2781;5149;Directed;1
2784;1026;Directed;1
2785;788;Directed;1
2785;1106;Directed;1
2785;1763;Directed;1
2785;1953;Directed;1
2785;3727;Directed;1
2785;3919;Directed;1
2785;4202;Directed;1
2785;5052;Directed;1
2785;5154;Directed;1
2787;674;Directed;1
2787;1724;Directed;1
2787;2427;Directed;1
2787;4117;Directed;1
2787;4812;Directed;1
2787;5141;Directed;1
2787;5142;Directed;1
2787;5143;Directed;1
2787;5144;Directed;1
2788;5137;Directed;1
2789;2094;Directed;1
2789;3032;Directed;1
2789;3218;Directed;1
2789;3247;Directed;1
2789;3811;Directed;1
2789;5171;Directed;1
2789;5172;Directed;1
2789;5173;Directed;1
2789;5174;Directed;1
2789;5175;Directed;1
2790;74;Directed;1
2790;640;Directed;1
2790;3131;Directed;1
2790;3803;Directed;1
2790;3910;Directed;1
2790;4864;Directed;1
2790;4927;Directed;1
2790;5138;Directed;1
2790;5139;Directed;1
2790;5140;Directed;1
2791;161;Directed;1
2791;267;Directed;1
2791;437;Directed;1
2791;642;Directed;1
2791;1365;Directed;1
2791;2580;Directed;1
2791;2642;Directed;1
2791;3419;Directed;1
2791;4871;Directed;1
2791;4872;Directed;1
2792;2361;Directed;1
2792;2774;Directed;1
2792;3355;Directed;1
2792;3664;Directed;1
2792;4089;Directed;1
2792;5093;Directed;1
2792;5150;Directed;1
2792;5151;Directed;1
2792;5152;Directed;1
2792;5153;Directed;1
2793;110;Directed;1
2793;1890;Directed;1
2793;1940;Directed;1
2793;3384;Directed;1
2793;3965;Directed;1
2793;4220;Directed;1
2793;5163;Directed;1
2793;5164;Directed;1
2793;5165;Directed;1
2793;5166;Directed;1
2795;1321;Directed;1
2795;2439;Directed;1
2795;7133;Directed;1
2795;7692;Directed;1
2795;9640;Directed;1
2795;9939;Directed;1
2795;9941;Directed;1
2795;9942;Directed;1
2795;9943;Directed;1
2795;9944;Directed;1
2796;159;Directed;1
2796;952;Directed;1
2796;1278;Directed;1
2796;2226;Directed;1
2796;3323;Directed;1
2796;4498;Directed;1
2796;5159;Directed;1
2796;5160;Directed;1
2796;5161;Directed;1
2796;5162;Directed;1
2797;97;Directed;1
2797;532;Directed;1
2797;1089;Directed;1
2797;1426;Directed;1
2797;2202;Directed;1
2797;3095;Directed;1
2797;5155;Directed;1
2797;5156;Directed;1
2797;5157;Directed;1
2797;5158;Directed;1
2804;512;Directed;1
2804;1219;Directed;1
2804;2262;Directed;1
2804;2729;Directed;1
2804;2843;Directed;1
2804;2953;Directed;1
2804;5167;Directed;1
2804;5168;Directed;1
2804;5169;Directed;1
2804;5170;Directed;1
2806;797;Directed;1
2806;1091;Directed;1
2806;1168;Directed;1
2806;1907;Directed;1
2806;3141;Directed;1
2806;4970;Directed;1
2806;5176;Directed;1
2806;5177;Directed;1
2806;5178;Directed;1
2806;5179;Directed;1
2807;33;Directed;1
2807;582;Directed;1
2807;3507;Directed;1
2807;3515;Directed;1
2807;4677;Directed;1
2809;267;Directed;1
2809;270;Directed;1
2809;1053;Directed;1
2809;1534;Directed;1
2809;1552;Directed;1
2809;1553;Directed;1
2809;2196;Directed;1
2809;2371;Directed;1
2809;2372;Directed;1
2809;2877;Directed;1
2810;653;Directed;1
2810;661;Directed;1
2810;762;Directed;1
2810;771;Directed;1
2810;904;Directed;1
2810;2520;Directed;1
2810;3010;Directed;1
2810;5180;Directed;1
2810;5181;Directed;1
2810;5182;Directed;1
2811;636;Directed;1
2811;686;Directed;1
2811;803;Directed;1
2811;1255;Directed;1
2811;1939;Directed;1
2811;1943;Directed;1
2811;3274;Directed;1
2811;3527;Directed;1
2811;3865;Directed;1
2811;4389;Directed;1
2812;128;Directed;1
2812;1491;Directed;1
2812;2411;Directed;1
2812;2584;Directed;1
2812;3565;Directed;1
2812;3627;Directed;1
2812;3673;Directed;1
2812;4572;Directed;1
2812;5172;Directed;1
2815;852;Directed;1
2815;1134;Directed;1
2815;1172;Directed;1
2815;1637;Directed;1
2815;3032;Directed;1
2815;3079;Directed;1
2815;5183;Directed;1
2815;5184;Directed;1
2815;5185;Directed;1
2815;5186;Directed;1
2816;1469;Directed;1
2816;2447;Directed;1
2816;2457;Directed;1
2816;2765;Directed;1
2816;2862;Directed;1
2816;5187;Directed;1
2816;5188;Directed;1
2816;5189;Directed;1
2816;5190;Directed;1
2816;5191;Directed;1
2818;2010;Directed;1
2819;235;Directed;1
2819;887;Directed;1
2819;2967;Directed;1
2819;3354;Directed;1
2819;4612;Directed;1
2819;4829;Directed;1
2819;5192;Directed;1
2819;5193;Directed;1
2819;5194;Directed;1
2819;5195;Directed;1
2823;205;Directed;1
2823;717;Directed;1
2823;865;Directed;1
2823;1954;Directed;1
2823;2113;Directed;1
2823;2398;Directed;1
2823;4085;Directed;1
2823;5196;Directed;1
2823;5197;Directed;1
2823;5198;Directed;1
2828;342;Directed;1
2828;1261;Directed;1
2828;2074;Directed;1
2828;2632;Directed;1
2828;3858;Directed;1
2828;4302;Directed;1
2828;4609;Directed;1
2828;5158;Directed;1
2828;5199;Directed;1
2828;5200;Directed;1
2829;823;Directed;1
2830;290;Directed;1
2830;1164;Directed;1
2830;1450;Directed;1
2830;1560;Directed;1
2830;1927;Directed;1
2830;2444;Directed;1
2830;4389;Directed;1
2830;5199;Directed;1
2830;5201;Directed;1
2830;5202;Directed;1
2833;613;Directed;1
2833;614;Directed;1
2833;615;Directed;1
2833;827;Directed;1
2833;1936;Directed;1
2833;2389;Directed;1
2833;2505;Directed;1
2833;4846;Directed;1
2833;5203;Directed;1
2833;5204;Directed;1
2835;602;Directed;1
2835;774;Directed;1
2835;1751;Directed;1
2835;1962;Directed;1
2835;4039;Directed;1
2835;4662;Directed;1
2835;5205;Directed;1
2835;5206;Directed;1
2835;5207;Directed;1
2835;5208;Directed;1
2836;626;Directed;1
2836;1108;Directed;1
2836;1455;Directed;1
2836;1840;Directed;1
2836;2808;Directed;1
2836;5425;Directed;1
2836;5968;Directed;1
2836;6493;Directed;1
2836;9669;Directed;1
2836;10713;Directed;1
2840;90;Directed;1
2840;784;Directed;1
2840;815;Directed;1
2840;2684;Directed;1
2840;3783;Directed;1
2840;4698;Directed;1
2840;5207;Directed;1
2840;5209;Directed;1
2840;5210;Directed;1
2840;5211;Directed;1
2843;25;Directed;1
2843;124;Directed;1
2843;819;Directed;1
2843;1151;Directed;1
2843;1706;Directed;1
2843;1868;Directed;1
2843;2350;Directed;1
2843;4560;Directed;1
2843;4853;Directed;1
2843;4868;Directed;1
2846;1598;Directed;1
2849;5226;Directed;1
2851;885;Directed;1
2851;2051;Directed;1
2851;5376;Directed;1
2851;5479;Directed;1
2851;6676;Directed;1
2851;7318;Directed;1
2851;7341;Directed;1
2851;7991;Directed;1
2851;7992;Directed;1
2851;7993;Directed;1
2853;396;Directed;1
2853;1115;Directed;1
2853;1521;Directed;1
2853;1750;Directed;1
2853;1935;Directed;1
2853;2744;Directed;1
2853;2772;Directed;1
2853;4407;Directed;1
2853;5218;Directed;1
2853;5219;Directed;1
2854;560;Directed;1
2854;1632;Directed;1
2854;2978;Directed;1
2854;3486;Directed;1
2854;3603;Directed;1
2854;3605;Directed;1
2854;3606;Directed;1
2854;3607;Directed;1
2854;3722;Directed;1
2854;5227;Directed;1
2855;960;Directed;1
2855;1993;Directed;1
2855;4829;Directed;1
2855;5116;Directed;1
2855;5220;Directed;1
2855;5221;Directed;1
2855;5222;Directed;1
2855;5223;Directed;1
2855;5224;Directed;1
2855;5225;Directed;1
2856;1367;Directed;1
2856;2154;Directed;1
2856;2915;Directed;1
2856;3502;Directed;1
2856;4854;Directed;1
2856;6049;Directed;1
2856;7492;Directed;1
2856;7493;Directed;1
2856;7494;Directed;1
2856;7495;Directed;1
2858;3885;Directed;1
2859;408;Directed;1
2859;628;Directed;1
2859;1571;Directed;1
2859;1718;Directed;1
2859;3033;Directed;1
2859;3098;Directed;1
